Project,Year,Date,Gradient,Site,PlotID,Individual_nr,ID,Functional_group,Taxon,Trait,Value,Elevation_m,Latitude_N,Longitude_E
Gradient,2018,2018-07-20,B,5,A,3,BBO5051,vascular,cerastium arcticum,SLA_cm2_g,272,170.26597595214844,78.23749424024312,15.354390301468472
Gradient,2018,2018-07-20,B,5,A,3,BBO5051,vascular,cerastium arcticum,LDMC,0.1417004048582996,170.26597595214844,78.23749424024312,15.354390301468472
Gradient,2018,2018-07-20,B,5,D,3,BBP7414,vascular,saxifraga cernua,Plant_Height_cm,11.5,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,3,BBP7414,vascular,saxifraga cernua,Wet_Mass_g,0.06663333333333334,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,3,BBP7414,vascular,saxifraga cernua,Dry_Mass_g,0.006333333333333333,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,3,BBP7414,vascular,saxifraga cernua,Leaf_Thickness_mm,0.5353333333333333,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,3,BBP7414,vascular,saxifraga cernua,Leaf_Area_cm2,1.656,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,3,BBP7414,vascular,saxifraga cernua,SLA_cm2_g,261.4736842105263,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,3,BBP7414,vascular,saxifraga cernua,LDMC,0.09504752376188093,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,3,BBP7414,vascular,saxifraga cernua,C_percent,39.44,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,3,BBP7414,vascular,saxifraga cernua,N_percent,2.04,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,3,BBP7414,vascular,saxifraga cernua,CN_ratio,19.333333333333332,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,3,BBP7414,vascular,saxifraga cernua,dN15_permil,12.2917084503174,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,3,BBP7414,vascular,saxifraga cernua,dC13_permil,-31.3088041687012,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,3,BBP7414,vascular,saxifraga cernua,P_percent,0.2773592451681009,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,3,BBP7414,vascular,saxifraga cernua,NP_ratio,7.355082030035105,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-21,B,1,G,3,BBQ4041,vascular,bistorta vivipara,Plant_Height_cm,2.6,11.667891502380373,78.2392356499455,15.34040726811817
Gradient,2018,2018-07-21,B,1,G,3,BBQ4041,vascular,bistorta vivipara,Wet_Mass_g,0.042333333333333334,11.667891502380373,78.2392356499455,15.34040726811817
Gradient,2018,2018-07-21,B,1,G,3,BBQ4041,vascular,bistorta vivipara,Dry_Mass_g,0.007,11.667891502380373,78.2392356499455,15.34040726811817
Gradient,2018,2018-07-21,B,1,G,3,BBQ4041,vascular,bistorta vivipara,Leaf_Thickness_mm,0.2773333333333334,11.667891502380373,78.2392356499455,15.34040726811817
Gradient,2018,2018-07-21,B,1,G,3,BBQ4041,vascular,bistorta vivipara,Leaf_Area_cm2,1.4673333333333334,11.667891502380373,78.2392356499455,15.34040726811817
Gradient,2018,2018-07-21,B,1,G,3,BBQ4041,vascular,bistorta vivipara,SLA_cm2_g,209.61904761904762,11.667891502380373,78.2392356499455,15.34040726811817
Gradient,2018,2018-07-21,B,1,G,3,BBQ4041,vascular,bistorta vivipara,LDMC,0.16535433070866143,11.667891502380373,78.2392356499455,15.34040726811817
Gradient,2018,2018-07-21,B,1,G,3,BBQ4041,vascular,bistorta vivipara,C_percent,45.833,11.667891502380373,78.2392356499455,15.34040726811817
Gradient,2018,2018-07-21,B,1,G,3,BBQ4041,vascular,bistorta vivipara,N_percent,4.91,11.667891502380373,78.2392356499455,15.34040726811817
Gradient,2018,2018-07-21,B,1,G,3,BBQ4041,vascular,bistorta vivipara,CN_ratio,9.334623217922607,11.667891502380373,78.2392356499455,15.34040726811817
Gradient,2018,2018-07-21,B,1,G,3,BBQ4041,vascular,bistorta vivipara,dN15_permil,5.35,11.667891502380373,78.2392356499455,15.34040726811817
Gradient,2018,2018-07-21,B,1,G,3,BBQ4041,vascular,bistorta vivipara,dC13_permil,-30.458,11.667891502380373,78.2392356499455,15.34040726811817
Gradient,2018,2018-07-21,B,1,G,3,BBQ4041,vascular,bistorta vivipara,P_percent,0.2272520779572836,11.667891502380373,78.2392356499455,15.34040726811817
Gradient,2018,2018-07-21,B,1,G,3,BBQ4041,vascular,bistorta vivipara,NP_ratio,21.605963052724775,11.667891502380373,78.2392356499455,15.34040726811817
Gradient,2018,2018-07-20,B,5,D,2,BBR3085,vascular,cerastium arcticum,Plant_Height_cm,2.5,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,2,BBR3085,vascular,cerastium arcticum,Wet_Mass_g,0.010133333333333334,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,2,BBR3085,vascular,cerastium arcticum,Dry_Mass_g,0.002111111111111111,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,2,BBR3085,vascular,cerastium arcticum,Leaf_Thickness_mm,0.26766666666666666,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,2,BBR3085,vascular,cerastium arcticum,Leaf_Area_cm2,0.38222222222222224,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,2,BBR3085,vascular,cerastium arcticum,SLA_cm2_g,181.0526315789474,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,2,BBR3085,vascular,cerastium arcticum,LDMC,0.2083333333333333,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,2,BBR3085,vascular,cerastium arcticum,C_percent,40.43,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,2,BBR3085,vascular,cerastium arcticum,N_percent,1.44,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,2,BBR3085,vascular,cerastium arcticum,CN_ratio,28.07638888888889,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,2,BBR3085,vascular,cerastium arcticum,dN15_permil,14.8052429962158,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,2,BBR3085,vascular,cerastium arcticum,dC13_permil,-29.072788848877,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,2,BBR3085,vascular,cerastium arcticum,P_percent,0.25245200501099163,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,D,2,BBR3085,vascular,cerastium arcticum,NP_ratio,5.704054518946297,169.66575622558594,78.23743990485644,15.353924144362647
Gradient,2018,2018-07-20,B,5,E,1,BBS1382,vascular,saxifraga cernua,Plant_Height_cm,5.2,170.1026153564453,78.23740982346087,15.35376896878559
Gradient,2018,2018-07-20,B,5,E,1,BBS1382,vascular,saxifraga cernua,Wet_Mass_g,0.053425,170.1026153564453,78.23740982346087,15.35376896878559
Gradient,2018,2018-07-20,B,5,E,1,BBS1382,vascular,saxifraga cernua,Dry_Mass_g,0.00475,170.1026153564453,78.23740982346087,15.35376896878559
Gradient,2018,2018-07-20,B,5,E,1,BBS1382,vascular,saxifraga cernua,Leaf_Thickness_mm,0.8063333333333333,170.1026153564453,78.23740982346087,15.35376896878559
Gradient,2018,2018-07-20,B,5,E,1,BBS1382,vascular,saxifraga cernua,Leaf_Area_cm2,1.1175000000000002,170.1026153564453,78.23740982346087,15.35376896878559
Gradient,2018,2018-07-20,B,5,E,1,BBS1382,vascular,saxifraga cernua,SLA_cm2_g,235.26315789473688,170.1026153564453,78.23740982346087,15.35376896878559
Gradient,2018,2018-07-20,B,5,E,1,BBS1382,vascular,saxifraga cernua,LDMC,0.08890968647636874,170.1026153564453,78.23740982346087,15.35376896878559
Gradient,2018,2018-07-20,B,5,F,3,BBT2264,vascular,oxyria digyna,Plant_Height_cm,6.1,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,3,BBT2264,vascular,oxyria digyna,Wet_Mass_g,0.23346666666666668,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,3,BBT2264,vascular,oxyria digyna,Dry_Mass_g,0.017333333333333333,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,3,BBT2264,vascular,oxyria digyna,Leaf_Thickness_mm,0.5263333333333333,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,3,BBT2264,vascular,oxyria digyna,Leaf_Area_cm2,4.817666666666667,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,3,BBT2264,vascular,oxyria digyna,SLA_cm2_g,277.94230769230774,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,3,BBT2264,vascular,oxyria digyna,LDMC,0.07424328954882924,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,3,BBT2264,vascular,oxyria digyna,C_percent,39.86,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,3,BBT2264,vascular,oxyria digyna,N_percent,4.8,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,3,BBT2264,vascular,oxyria digyna,CN_ratio,8.304166666666667,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,3,BBT2264,vascular,oxyria digyna,dN15_permil,19.333,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,3,BBT2264,vascular,oxyria digyna,dC13_permil,-30.073999999999998,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,3,BBT2264,vascular,oxyria digyna,P_percent,0.41726728551486897,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,3,BBT2264,vascular,oxyria digyna,NP_ratio,11.503417992803454,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,G,2,BBU2399,vascular,alopecurus ovatus,Plant_Height_cm,10.8,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,2,BBU2399,vascular,alopecurus ovatus,Wet_Mass_g,0.05805,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,2,BBU2399,vascular,alopecurus ovatus,Dry_Mass_g,0.011,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,2,BBU2399,vascular,alopecurus ovatus,Leaf_Thickness_mm,0.256,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,2,BBU2399,vascular,alopecurus ovatus,Leaf_Area_cm2,2.7995,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,2,BBU2399,vascular,alopecurus ovatus,SLA_cm2_g,254.50000000000003,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,2,BBU2399,vascular,alopecurus ovatus,LDMC,0.18949181739879414,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,2,BBU2399,vascular,alopecurus ovatus,C_percent,43.55912443239939,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,2,BBU2399,vascular,alopecurus ovatus,N_percent,2.8449803593999117,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,2,BBU2399,vascular,alopecurus ovatus,CN_ratio,15.310869998971546,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,2,BBU2399,vascular,alopecurus ovatus,dN15_permil,13.079,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,2,BBU2399,vascular,alopecurus ovatus,dC13_permil,-31.099,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,F,1,BBV0013,vascular,oxyria digyna,Plant_Height_cm,4.9,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,1,BBV0013,vascular,oxyria digyna,Wet_Mass_g,0.22346666666666667,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,1,BBV0013,vascular,oxyria digyna,Dry_Mass_g,0.018,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,1,BBV0013,vascular,oxyria digyna,Leaf_Thickness_mm,0.5303333333333333,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,1,BBV0013,vascular,oxyria digyna,Leaf_Area_cm2,4.651666666666666,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,1,BBV0013,vascular,oxyria digyna,SLA_cm2_g,258.4259259259259,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,1,BBV0013,vascular,oxyria digyna,LDMC,0.0805489260143198,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,1,BBV0013,vascular,oxyria digyna,C_percent,39.39,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,1,BBV0013,vascular,oxyria digyna,N_percent,4.54,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,1,BBV0013,vascular,oxyria digyna,CN_ratio,8.676211453744493,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,1,BBV0013,vascular,oxyria digyna,dN15_permil,22.022,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,1,BBV0013,vascular,oxyria digyna,dC13_permil,-30.63,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,1,BBV0013,vascular,oxyria digyna,P_percent,0.3776898038363398,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,1,BBV0013,vascular,oxyria digyna,NP_ratio,12.02044628657031,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,2,BBW1711,vascular,oxyria digyna,Plant_Height_cm,8.2,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,2,BBW1711,vascular,oxyria digyna,Wet_Mass_g,0.1926,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,2,BBW1711,vascular,oxyria digyna,Dry_Mass_g,0.014666666666666666,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,2,BBW1711,vascular,oxyria digyna,Leaf_Thickness_mm,0.4866666666666667,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,2,BBW1711,vascular,oxyria digyna,Leaf_Area_cm2,4.405,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,2,BBW1711,vascular,oxyria digyna,SLA_cm2_g,300.3409090909091,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,2,BBW1711,vascular,oxyria digyna,LDMC,0.0761509172724126,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,2,BBW1711,vascular,oxyria digyna,C_percent,41.62,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,2,BBW1711,vascular,oxyria digyna,N_percent,4.2,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,2,BBW1711,vascular,oxyria digyna,CN_ratio,9.909523809523808,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,2,BBW1711,vascular,oxyria digyna,dN15_permil,17.846,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,2,BBW1711,vascular,oxyria digyna,dC13_permil,-31.179,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,2,BBW1711,vascular,oxyria digyna,P_percent,0.26697354561090186,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,F,2,BBW1711,vascular,oxyria digyna,NP_ratio,15.731895796601703,165.49844360351562,78.23749864925414,15.354006340927038
Gradient,2018,2018-07-20,B,5,G,1,BBX7812,vascular,alopecurus ovatus,Plant_Height_cm,9.8,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BBX7812,vascular,alopecurus ovatus,Wet_Mass_g,0.03383333333333333,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BBX7812,vascular,alopecurus ovatus,Dry_Mass_g,0.007,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BBX7812,vascular,alopecurus ovatus,Leaf_Thickness_mm,0.27166666666666667,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BBX7812,vascular,alopecurus ovatus,Leaf_Area_cm2,1.6606666666666667,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BBX7812,vascular,alopecurus ovatus,SLA_cm2_g,237.23809523809524,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BBX7812,vascular,alopecurus ovatus,LDMC,0.20689655172413793,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BBX7812,vascular,alopecurus ovatus,C_percent,43.10166567328558,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BBX7812,vascular,alopecurus ovatus,N_percent,3.139886316837719,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BBX7812,vascular,alopecurus ovatus,CN_ratio,13.727142107710021,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BBX7812,vascular,alopecurus ovatus,dN15_permil,20.944,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BBX7812,vascular,alopecurus ovatus,dC13_permil,-29.189,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,3,BCE8431,vascular,alopecurus ovatus,Plant_Height_cm,6,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,3,BCE8431,vascular,alopecurus ovatus,Wet_Mass_g,0.066,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,3,BCE8431,vascular,alopecurus ovatus,Dry_Mass_g,0.012,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,3,BCE8431,vascular,alopecurus ovatus,Leaf_Thickness_mm,0.27033333333333337,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,3,BCE8431,vascular,alopecurus ovatus,Leaf_Area_cm2,3.161,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,3,BCE8431,vascular,alopecurus ovatus,SLA_cm2_g,263.4166666666667,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,3,BCE8431,vascular,alopecurus ovatus,LDMC,0.18181818181818182,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BCJ5197,vascular,oxyria digyna,Plant_Height_cm,0.5,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BCJ5197,vascular,oxyria digyna,Wet_Mass_g,0.08053333333333333,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BCJ5197,vascular,oxyria digyna,Dry_Mass_g,0.009,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BCJ5197,vascular,oxyria digyna,Leaf_Thickness_mm,0.48000000000000004,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BCJ5197,vascular,oxyria digyna,Leaf_Area_cm2,2.1583333333333337,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BCJ5197,vascular,oxyria digyna,SLA_cm2_g,239.81481481481487,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,5,G,1,BCJ5197,vascular,oxyria digyna,LDMC,0.1117549668874172,169.66575622558594,78.23747832935865,15.353848295159366
Gradient,2018,2018-07-20,B,3,C,1,BDQ7622,vascular,salix polaris,Plant_Height_cm,1.3,82.25934600830078,78.2382905750725,15.34989754307772
Gradient,2018,2018-07-20,B,3,C,1,BDQ7622,vascular,salix polaris,Wet_Mass_g,0.008071428571428571,82.25934600830078,78.2382905750725,15.34989754307772
Gradient,2018,2018-07-20,B,3,C,1,BDQ7622,vascular,salix polaris,Dry_Mass_g,0.0025714285714285713,82.25934600830078,78.2382905750725,15.34989754307772
Gradient,2018,2018-07-20,B,3,C,1,BDQ7622,vascular,salix polaris,Leaf_Thickness_mm,0.16466666666666668,82.25934600830078,78.2382905750725,15.34989754307772
Gradient,2018,2018-07-20,B,3,C,1,BDQ7622,vascular,salix polaris,Leaf_Area_cm2,0.45128571428571423,82.25934600830078,78.2382905750725,15.34989754307772
